dataverse_identifier,id,identifier,persistentUrl,authority,publicationDate,storageIdentifier,title,dataset_global_id
pan,47618,DVN/4KJZJL,https://doi.org/10.7910/DVN/4KJZJL,10.7910,2011-10-13,s3://dvn-cloud:1902.1/16863,,10.7910/DVN/4KJZJL
pan,47619,DVN/24094,https://doi.org/10.7910/DVN/24094,10.7910,2014-01-21,s3://dvn-cloud:10.7910/DVN/24094,,10.7910/DVN/24094
pan,47620,DVN/KGAYVB,https://doi.org/10.7910/DVN/KGAYVB,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14208,,10.7910/DVN/KGAYVB
pan,47621,DVN/JDZ3P5,https://doi.org/10.7910/DVN/JDZ3P5,10.7910,2010-03-04,s3://dvn-cloud:1902.1/13967,,10.7910/DVN/JDZ3P5
pan,47622,DVN/PJ7CVB,https://doi.org/10.7910/DVN/PJ7CVB,10.7910,2009-12-21,s3://dvn-cloud:1902.1/13989,,10.7910/DVN/PJ7CVB
pan,47624,DVN/ECFTA0,https://doi.org/10.7910/DVN/ECFTA0,10.7910,2012-10-17,s3://dvn-cloud:1902.1/18921,,10.7910/DVN/ECFTA0
pan,47625,DVN/HUPTER,https://doi.org/10.7910/DVN/HUPTER,10.7910,2011-06-07,s3://dvn-cloud:1902.1/16052,,10.7910/DVN/HUPTER
pan,47626,DVN/KVL45X,https://doi.org/10.7910/DVN/KVL45X,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14207,,10.7910/DVN/KVL45X
pan,47627,DVN/TS0UJQ,https://doi.org/10.7910/DVN/TS0UJQ,10.7910,2010-02-16,s3://dvn-cloud:1902.1/11197,,10.7910/DVN/TS0UJQ
pan,47628,DVN/RRDHGR,https://doi.org/10.7910/DVN/RRDHGR,10.7910,2013-09-12,s3://dvn-cloud:1902.1/22313,,10.7910/DVN/RRDHGR
pan,47629,DVN/BUNHD4,https://doi.org/10.7910/DVN/BUNHD4,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14200,,10.7910/DVN/BUNHD4
pan,47630,DVN/CSYEPJ,https://doi.org/10.7910/DVN/CSYEPJ,10.7910,2010-03-08,s3://dvn-cloud:1902.1/14288,,10.7910/DVN/CSYEPJ
pan,47631,DVN/QFNUJO,https://doi.org/10.7910/DVN/QFNUJO,10.7910,2010-03-04,s3://dvn-cloud:1902.1/14273,,10.7910/DVN/QFNUJO
pan,47632,DVN/LNAQQF,https://doi.org/10.7910/DVN/LNAQQF,10.7910,2012-04-20,s3://dvn-cloud:1902.1/17706,,10.7910/DVN/LNAQQF
pan,47633,DVN/09YAWL,https://doi.org/10.7910/DVN/09YAWL,10.7910,2010-03-11,s3://dvn-cloud:1902.1/14403,,10.7910/DVN/09YAWL
pan,47636,DVN/TMWJYL,https://doi.org/10.7910/DVN/TMWJYL,10.7910,2011-06-24,s3://dvn-cloud:1902.1/16225,,10.7910/DVN/TMWJYL
pan,47637,DVN/SVYYAP,https://doi.org/10.7910/DVN/SVYYAP,10.7910,2010-03-08,s3://dvn-cloud:1902.1/14365,,10.7910/DVN/SVYYAP
pan,47638,DVN/T7MJHV,https://doi.org/10.7910/DVN/T7MJHV,10.7910,2013-07-24,s3://dvn-cloud:1902.1/21916,,10.7910/DVN/T7MJHV
pan,47639,DVN/F06OSQ,https://doi.org/10.7910/DVN/F06OSQ,10.7910,2010-02-18,s3://dvn-cloud:1902.1/14291,,10.7910/DVN/F06OSQ
pan,47640,DVN/LJGY40,https://doi.org/10.7910/DVN/LJGY40,10.7910,2010-03-11,s3://dvn-cloud:1902.1/14401,,10.7910/DVN/LJGY40
pan,47641,DVN/22893,https://doi.org/10.7910/DVN/22893,10.7910,2013-10-31,s3://dvn-cloud:10.7910/DVN/22893,,10.7910/DVN/22893
pan,47642,DVN/1SUXPY,https://doi.org/10.7910/DVN/1SUXPY,10.7910,2010-03-08,s3://dvn-cloud:1902.1/14359,,10.7910/DVN/1SUXPY
pan,47643,DVN/V3OMR2,https://doi.org/10.7910/DVN/V3OMR2,10.7910,2011-12-06,s3://dvn-cloud:1902.1/17220,,10.7910/DVN/V3OMR2
pan,47644,DVN/OMXKJQ,https://doi.org/10.7910/DVN/OMXKJQ,10.7910,2009-12-21,s3://dvn-cloud:1902.1/13984,,10.7910/DVN/OMXKJQ
pan,47645,DVN/MEQCZU,https://doi.org/10.7910/DVN/MEQCZU,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14262,,10.7910/DVN/MEQCZU
pan,47646,DVN/NMMYYW,https://doi.org/10.7910/DVN/NMMYYW,10.7910,2011-03-02,s3://dvn-cloud:1902.1/15601,,10.7910/DVN/NMMYYW
pan,47647,DVN/H3XPCI,https://doi.org/10.7910/DVN/H3XPCI,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14263,,10.7910/DVN/H3XPCI
pan,47648,DVN/24672,https://doi.org/10.7910/DVN/24672,10.7910,2014-02-07,s3://dvn-cloud:10.7910/DVN/24672,,10.7910/DVN/24672
pan,47649,DVN/29603,https://doi.org/10.7910/DVN/29603,10.7910,2015-03-25,s3://dvn-cloud:10.7910/DVN/29603,,10.7910/DVN/29603
pan,47650,DVN/UT9WBM,https://doi.org/10.7910/DVN/UT9WBM,10.7910,2010-03-11,s3://dvn-cloud:1902.1/14400,,10.7910/DVN/UT9WBM
pan,47651,DVN/23113,https://doi.org/10.7910/DVN/23113,10.7910,2013-11-08,s3://dvn-cloud:10.7910/DVN/23113,,10.7910/DVN/23113
pan,47652,DVN/MVSBR0,https://doi.org/10.7910/DVN/MVSBR0,10.7910,2013-06-15,s3://dvn-cloud:1902.1/21484,,10.7910/DVN/MVSBR0
pan,47653,DVN/QWPDQJ,https://doi.org/10.7910/DVN/QWPDQJ,10.7910,2013-02-28,s3://dvn-cloud:1902.1/20387,,10.7910/DVN/QWPDQJ
pan,47654,DVN/DRTT1H,https://doi.org/10.7910/DVN/DRTT1H,10.7910,2010-02-16,s3://dvn-cloud:1902.1/11199,,10.7910/DVN/DRTT1H
pan,47655,DVN/EMUICK,https://doi.org/10.7910/DVN/EMUICK,10.7910,2012-10-17,s3://dvn-cloud:1902.1/18952,,10.7910/DVN/EMUICK
pan,47656,DVN/27691,https://doi.org/10.7910/DVN/27691,10.7910,2014-12-15,s3://dvn-cloud:10.7910/DVN/27691,,10.7910/DVN/27691
pan,47657,DVN/25520,https://doi.org/10.7910/DVN/25520,10.7910,2014-05-02,s3://dvn-cloud:10.7910/DVN/25520,,10.7910/DVN/25520
pan,47658,DVN/M9KLWI,https://doi.org/10.7910/DVN/M9KLWI,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14197,,10.7910/DVN/M9KLWI
pan,47659,DVN/24503,https://doi.org/10.7910/DVN/24503,10.7910,2014-02-05,s3://dvn-cloud:10.7910/DVN/24503,,10.7910/DVN/24503
pan,47660,DVN/QY1ZU0,https://doi.org/10.7910/DVN/QY1ZU0,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14203,,10.7910/DVN/QY1ZU0
pan,47661,DVN/U2XMOY,https://doi.org/10.7910/DVN/U2XMOY,10.7910,2011-03-04,s3://dvn-cloud:1902.1/15619,,10.7910/DVN/U2XMOY
pan,47662,DVN/IRX5WN,https://doi.org/10.7910/DVN/IRX5WN,10.7910,2011-09-12,s3://dvn-cloud:1902.1/16678,,10.7910/DVN/IRX5WN
pan,47663,DVN/HUXDGD,https://doi.org/10.7910/DVN/HUXDGD,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14269,,10.7910/DVN/HUXDGD
pan,47664,DVN/I8RK9Q,https://doi.org/10.7910/DVN/I8RK9Q,10.7910,2012-06-20,s3://dvn-cloud:1902.1/18341,,10.7910/DVN/I8RK9Q
pan,47665,DVN/QO28VG,https://doi.org/10.7910/DVN/QO28VG,10.7910,2010-03-08,s3://dvn-cloud:1902.1/14373,,10.7910/DVN/QO28VG
pan,47666,DVN/43E9R9,https://doi.org/10.7910/DVN/43E9R9,10.7910,2011-06-08,s3://dvn-cloud:1902.1/16077,,10.7910/DVN/43E9R9
pan,47667,DVN/XJSD0V,https://doi.org/10.7910/DVN/XJSD0V,10.7910,2013-06-04,s3://dvn-cloud:1902.1/21558,,10.7910/DVN/XJSD0V
pan,47668,DVN/669Z5L,https://doi.org/10.7910/DVN/669Z5L,10.7910,2013-03-08,s3://dvn-cloud:1902.1/29312,,10.7910/DVN/669Z5L
pan,47669,DVN/22908,https://doi.org/10.7910/DVN/22908,10.7910,2014-06-13,s3://dvn-cloud:10.7910/DVN/22908,,10.7910/DVN/22908
pan,47670,DVN/7QYM4J,https://doi.org/10.7910/DVN/7QYM4J,10.7910,2010-03-04,s3://dvn-cloud:1902.1/13978,,10.7910/DVN/7QYM4J
pan,47671,DVN/OV2MQZ,https://doi.org/10.7910/DVN/OV2MQZ,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14261,,10.7910/DVN/OV2MQZ
pan,47672,DVN/OXIM9P,https://doi.org/10.7910/DVN/OXIM9P,10.7910,2013-07-23,s3://dvn-cloud:1902.1/21914,,10.7910/DVN/OXIM9P
pan,47674,DVN/V4V0AU,https://doi.org/10.7910/DVN/V4V0AU,10.7910,2013-08-02,s3://dvn-cloud:1902.1/21998,,10.7910/DVN/V4V0AU
pan,47675,DVN/8EYYA2,https://doi.org/10.7910/DVN/8EYYA2,10.7910,2011-07-29,s3://dvn-cloud:1902.1/16357,,10.7910/DVN/8EYYA2
pan,47676,DVN/IE8P0K,https://doi.org/10.7910/DVN/IE8P0K,10.7910,2013-08-15,s3://dvn-cloud:1902.1/22095,,10.7910/DVN/IE8P0K
pan,47677,DVN/3LOTUL,https://doi.org/10.7910/DVN/3LOTUL,10.7910,2010-02-16,s3://dvn-cloud:1902.1/13971,,10.7910/DVN/3LOTUL
pan,47678,DVN/XPFGAZ,https://doi.org/10.7910/DVN/XPFGAZ,10.7910,2010-03-04,s3://dvn-cloud:1902.1/13999,,10.7910/DVN/XPFGAZ
pan,47679,DVN/U21JCL,https://doi.org/10.7910/DVN/U21JCL,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14250,,10.7910/DVN/U21JCL
pan,47680,DVN/28729,https://doi.org/10.7910/DVN/28729,10.7910,2015-01-27,s3://dvn-cloud:10.7910/DVN/28729,,10.7910/DVN/28729
pan,47681,DVN/8VWE6A,https://doi.org/10.7910/DVN/8VWE6A,10.7910,2010-03-08,s3://dvn-cloud:1902.1/14367,,10.7910/DVN/8VWE6A
pan,47682,DVN/MXCRK5,https://doi.org/10.7910/DVN/MXCRK5,10.7910,2011-03-13,s3://dvn-cloud:1902.1/15636,,10.7910/DVN/MXCRK5
pan,47683,DVN/2ATYFU,https://doi.org/10.7910/DVN/2ATYFU,10.7910,2012-11-26,s3://dvn-cloud:1902.1/19198,,10.7910/DVN/2ATYFU
pan,47684,DVN/23169,https://doi.org/10.7910/DVN/23169,10.7910,2013-11-08,s3://dvn-cloud:10.7910/DVN/23169,,10.7910/DVN/23169
pan,47685,DVN/3EGVBB,https://doi.org/10.7910/DVN/3EGVBB,10.7910,2012-10-26,s3://dvn-cloud:1902.1/18933,,10.7910/DVN/3EGVBB
pan,47686,DVN/27744,https://doi.org/10.7910/DVN/27744,10.7910,2014-11-08,s3://dvn-cloud:10.7910/DVN/27744,,10.7910/DVN/27744
pan,47687,DVN/22861,https://doi.org/10.7910/DVN/22861,10.7910,2013-10-21,s3://dvn-cloud:10.7910/DVN/22861,,10.7910/DVN/22861
pan,47688,DVN/CEXDMV,https://doi.org/10.7910/DVN/CEXDMV,10.7910,2010-03-08,s3://dvn-cloud:1902.1/14362,,10.7910/DVN/CEXDMV
pan,47689,DVN/J2PCGQ,https://doi.org/10.7910/DVN/J2PCGQ,10.7910,2010-03-08,s3://dvn-cloud:1902.1/14372,,10.7910/DVN/J2PCGQ
pan,47690,DVN/LJQUB5,https://doi.org/10.7910/DVN/LJQUB5,10.7910,2010-02-24,s3://dvn-cloud:1902.1/14318,,10.7910/DVN/LJQUB5
pan,47691,DVN/7WEJ09,https://doi.org/10.7910/DVN/7WEJ09,10.7910,2011-11-03,s3://dvn-cloud:1902.1/17040,,10.7910/DVN/7WEJ09
pan,47692,DVN/2T9D3B,https://doi.org/10.7910/DVN/2T9D3B,10.7910,2012-01-17,s3://dvn-cloud:1902.1/17446,,10.7910/DVN/2T9D3B
pan,47693,DVN/LE2UED,https://doi.org/10.7910/DVN/LE2UED,10.7910,2011-05-17,s3://dvn-cloud:1902.1/15966,,10.7910/DVN/LE2UED
pan,47694,DVN/Q4IQGM,https://doi.org/10.7910/DVN/Q4IQGM,10.7910,2013-04-19,s3://1902.1/21131,,10.7910/DVN/Q4IQGM
pan,47695,DVN/DIDNXD,https://doi.org/10.7910/DVN/DIDNXD,10.7910,2011-07-06,s3://dvn-cloud:1902.1/16263,,10.7910/DVN/DIDNXD
pan,47696,DVN/BIW6K5,https://doi.org/10.7910/DVN/BIW6K5,10.7910,2010-02-22,s3://dvn-cloud:1902.1/14301,,10.7910/DVN/BIW6K5
pan,47697,DVN/BD2G6X,https://doi.org/10.7910/DVN/BD2G6X,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14202,,10.7910/DVN/BD2G6X
pan,47698,DVN/VBNDYQ,https://doi.org/10.7910/DVN/VBNDYQ,10.7910,2012-12-07,s3://dvn-cloud:1902.1/19381,,10.7910/DVN/VBNDYQ
pan,47699,DVN/3MFJMF,https://doi.org/10.7910/DVN/3MFJMF,10.7910,2010-03-04,s3://dvn-cloud:1902.1/13968,,10.7910/DVN/3MFJMF
pan,47700,DVN/UNJNCQ,https://doi.org/10.7910/DVN/UNJNCQ,10.7910,2011-09-01,s3://dvn-cloud:1902.1/16638,,10.7910/DVN/UNJNCQ
pan,47701,DVN/351JJT,https://doi.org/10.7910/DVN/351JJT,10.7910,2012-03-08,s3://dvn-cloud:1902.1/17691,,10.7910/DVN/351JJT
pan,47702,DVN/VLKZ3E,https://doi.org/10.7910/DVN/VLKZ3E,10.7910,2012-04-17,s3://dvn-cloud:1902.1/17924,,10.7910/DVN/VLKZ3E
pan,47703,DVN/MEJBZT,https://doi.org/10.7910/DVN/MEJBZT,10.7910,2010-02-16,s3://dvn-cloud:1902.1/13938,,10.7910/DVN/MEJBZT
pan,47704,DVN/2JHJFF,https://doi.org/10.7910/DVN/2JHJFF,10.7910,2010-02-18,s3://dvn-cloud:1902.1/14297,,10.7910/DVN/2JHJFF
pan,47705,DVN/DE2PLL,https://doi.org/10.7910/DVN/DE2PLL,10.7910,2011-10-13,s3://dvn-cloud:1902.1/16872,,10.7910/DVN/DE2PLL
pan,47706,DVN/YEYNKH,https://doi.org/10.7910/DVN/YEYNKH,10.7910,2011-10-02,s3://dvn-cloud:1902.1/16835,,10.7910/DVN/YEYNKH
pan,47707,DVN/EP871L,https://doi.org/10.7910/DVN/EP871L,10.7910,2012-12-03,s3://dvn-cloud:1902.1/19368,,10.7910/DVN/EP871L
pan,47708,DVN/NSWMR6,https://doi.org/10.7910/DVN/NSWMR6,10.7910,2010-02-18,s3://dvn-cloud:1902.1/14287,,10.7910/DVN/NSWMR6
pan,47710,DVN/U1UBII,https://doi.org/10.7910/DVN/U1UBII,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14260,,10.7910/DVN/U1UBII
pan,47711,DVN/ASCAQJ,https://doi.org/10.7910/DVN/ASCAQJ,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14251,,10.7910/DVN/ASCAQJ
pan,47712,DVN/1DLOE6,https://doi.org/10.7910/DVN/1DLOE6,10.7910,2010-02-24,s3://dvn-cloud:1902.1/14312,,10.7910/DVN/1DLOE6
pan,47713,DVN/LSLAWQ,https://doi.org/10.7910/DVN/LSLAWQ,10.7910,2012-10-26,s3://dvn-cloud:1902.1/18965,,10.7910/DVN/LSLAWQ
pan,47714,DVN/AXTRI7,https://doi.org/10.7910/DVN/AXTRI7,10.7910,2010-03-04,s3://dvn-cloud:1902.1/13966,,10.7910/DVN/AXTRI7
pan,47715,DVN/SPTL3J,https://doi.org/10.7910/DVN/SPTL3J,10.7910,2013-04-25,s3://dvn-cloud:1902.1/21042,,10.7910/DVN/SPTL3J
pan,47716,DVN/23170,https://doi.org/10.7910/DVN/23170,10.7910,2013-11-21,s3://dvn-cloud:10.7910/DVN/23170,,10.7910/DVN/23170
pan,47717,DVN/DEIFMX,https://doi.org/10.7910/DVN/DEIFMX,10.7910,2011-03-14,s3://dvn-cloud:1902.1/15647,,10.7910/DVN/DEIFMX
pan,47718,DVN/CC0N21,https://doi.org/10.7910/DVN/CC0N21,10.7910,2010-03-04,s3://dvn-cloud:1902.1/13980,,10.7910/DVN/CC0N21
pan,47719,DVN/NP9NZO,https://doi.org/10.7910/DVN/NP9NZO,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14199,,10.7910/DVN/NP9NZO
pan,47720,DVN/T1IOUU,https://doi.org/10.7910/DVN/T1IOUU,10.7910,2010-03-04,s3://dvn-cloud:1902.1/13973,,10.7910/DVN/T1IOUU
pan,47721,DVN/DEOFD9,https://doi.org/10.7910/DVN/DEOFD9,10.7910,2010-03-11,s3://dvn-cloud:1902.1/14392,,10.7910/DVN/DEOFD9
pan,47722,DVN/UCGN7P,https://doi.org/10.7910/DVN/UCGN7P,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14204,,10.7910/DVN/UCGN7P
pan,47723,DVN/KVMF0H,https://doi.org/10.7910/DVN/KVMF0H,10.7910,2010-02-24,s3://dvn-cloud:1902.1/14319,,10.7910/DVN/KVMF0H
pan,47724,DVN/VQ62JN,https://doi.org/10.7910/DVN/VQ62JN,10.7910,2010-03-11,s3://dvn-cloud:1902.1/14402,,10.7910/DVN/VQ62JN
pan,47725,DVN/ASXXGU,https://doi.org/10.7910/DVN/ASXXGU,10.7910,2011-05-09,s3://dvn-cloud:1902.1/15920,,10.7910/DVN/ASXXGU
pan,47726,DVN/ZSJNHJ,https://doi.org/10.7910/DVN/ZSJNHJ,10.7910,2012-06-26,s3://dvn-cloud:1902.1/18399,,10.7910/DVN/ZSJNHJ
pan,47727,DVN/FSNGNP,https://doi.org/10.7910/DVN/FSNGNP,10.7910,2015-04-16,s3://dvn-cloud:10.7910/DVN/FSNGNP,,10.7910/DVN/FSNGNP
pan,47728,DVN/23510,https://doi.org/10.7910/DVN/23510,10.7910,2013-12-06,s3://dvn-cloud:10.7910/DVN/23510,,10.7910/DVN/23510
pan,47729,DVN/SPAFJK,https://doi.org/10.7910/DVN/SPAFJK,10.7910,2010-03-04,s3://dvn-cloud:1902.1/14256,,10.7910/DVN/SPAFJK
pan,47730,DVN/G08D9T,https://doi.org/10.7910/DVN/G08D9T,10.7910,2010-02-18,s3://1902.1/14290,,10.7910/DVN/G08D9T
pan,47731,DVN/MPU019,https://doi.org/10.7910/DVN/MPU019,10.7910,2015-04-23,s3://dvn-cloud:10.7910/DVN/MPU019,,10.7910/DVN/MPU019
pan,47732,DVN/R14RGH,https://doi.org/10.7910/DVN/R14RGH,10.7910,2011-03-14,s3://dvn-cloud:1902.1/15649,,10.7910/DVN/R14RGH
pan,47733,DVN/YUN5CA,https://doi.org/10.7910/DVN/YUN5CA,10.7910,2012-06-05,s3://dvn-cloud:1902.1/18300,,10.7910/DVN/YUN5CA
pan,47734,DVN/ZRPLDQ,https://doi.org/10.7910/DVN/ZRPLDQ,10.7910,2012-06-11,s3://dvn-cloud:1902.1/18328,,10.7910/DVN/ZRPLDQ
pan,47735,DVN/BVVYXJ,https://doi.org/10.7910/DVN/BVVYXJ,10.7910,2011-05-09,s3://dvn-cloud:1902.1/15905,,10.7910/DVN/BVVYXJ
pan,47736,DVN/27899,https://doi.org/10.7910/DVN/27899,10.7910,2014-12-05,s3://dvn-cloud:10.7910/DVN/27899,,10.7910/DVN/27899
pan,47737,DVN/BISYEV,https://doi.org/10.7910/DVN/BISYEV,10.7910,2012-05-08,s3://dvn-cloud:1902.1/18176,,10.7910/DVN/BISYEV
pan,47738,DVN/5GUVZ3,https://doi.org/10.7910/DVN/5GUVZ3,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14266,,10.7910/DVN/5GUVZ3
pan,47739,DVN/26453,https://doi.org/10.7910/DVN/26453,10.7910,2014-08-22,s3://dvn-cloud:10.7910/DVN/26453,,10.7910/DVN/26453
pan,47740,DVN/28591,https://doi.org/10.7910/DVN/28591,10.7910,2015-01-21,s3://dvn-cloud:10.7910/DVN/28591,,10.7910/DVN/28591
pan,47741,DVN/TRRVNY,https://doi.org/10.7910/DVN/TRRVNY,10.7910,2009-12-21,s3://dvn-cloud:1902.1/13987,,10.7910/DVN/TRRVNY
pan,47742,DVN/A2IOEH,https://doi.org/10.7910/DVN/A2IOEH,10.7910,2009-12-21,s3://dvn-cloud:1902.1/13986,,10.7910/DVN/A2IOEH
pan,47743,DVN/SEEUWA,https://doi.org/10.7910/DVN/SEEUWA,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14253,,10.7910/DVN/SEEUWA
pan,47744,DVN/27100,https://doi.org/10.7910/DVN/27100,10.7910,2014-08-20,s3://dvn-cloud:10.7910/DVN/27100,,10.7910/DVN/27100
pan,47745,DVN/HPWSNE,https://doi.org/10.7910/DVN/HPWSNE,10.7910,2010-02-16,s3://dvn-cloud:1902.1/11195,,10.7910/DVN/HPWSNE
pan,47746,DVN/CAMT5L,https://doi.org/10.7910/DVN/CAMT5L,10.7910,2009-12-21,s3://dvn-cloud:1902.1/13990,,10.7910/DVN/CAMT5L
pan,47747,DVN/D5CVV2,https://doi.org/10.7910/DVN/D5CVV2,10.7910,2010-03-11,s3://dvn-cloud:1902.1/14399,,10.7910/DVN/D5CVV2
pan,47748,DVN/8QDAI6,https://doi.org/10.7910/DVN/8QDAI6,10.7910,2010-02-24,s3://dvn-cloud:1902.1/14314,,10.7910/DVN/8QDAI6
pan,47749,DVN/T0BM6X,https://doi.org/10.7910/DVN/T0BM6X,10.7910,2013-05-08,s3://dvn-cloud:1902.1/21218,,10.7910/DVN/T0BM6X
pan,47750,DVN/BFXTQ1,https://doi.org/10.7910/DVN/BFXTQ1,10.7910,2010-03-08,s3://dvn-cloud:1902.1/14369,,10.7910/DVN/BFXTQ1
pan,47751,DVN/LBNTPK,https://doi.org/10.7910/DVN/LBNTPK,10.7910,2012-05-15,s3://dvn-cloud:1902.1/18183,,10.7910/DVN/LBNTPK
pan,47752,DVN/CTT87V,https://doi.org/10.7910/DVN/CTT87V,10.7910,2010-03-16,s3://dvn-cloud:1902.1/14398,,10.7910/DVN/CTT87V
pan,47753,DVN/0X1M0I,https://doi.org/10.7910/DVN/0X1M0I,10.7910,2011-07-29,s3://dvn-cloud:1902.1/16363,,10.7910/DVN/0X1M0I
pan,47754,DVN/O4V7BR,https://doi.org/10.7910/DVN/O4V7BR,10.7910,2010-03-04,s3://dvn-cloud:1902.1/13977,,10.7910/DVN/O4V7BR
pan,47755,DVN/ZFGUY0,https://doi.org/10.7910/DVN/ZFGUY0,10.7910,2011-03-18,s3://dvn-cloud:1902.1/15659,,10.7910/DVN/ZFGUY0
pan,47756,DVN/EW4SSS,https://doi.org/10.7910/DVN/EW4SSS,10.7910,2010-03-11,s3://dvn-cloud:1902.1/14397,,10.7910/DVN/EW4SSS
pan,47757,DVN/GYFBPN,https://doi.org/10.7910/DVN/GYFBPN,10.7910,2010-03-04,s3://dvn-cloud:1902.1/13976,,10.7910/DVN/GYFBPN
pan,47758,DVN/THJYQR,https://doi.org/10.7910/DVN/THJYQR,10.7910,2013-10-31,s3://dvn-cloud:1902.1/22603,,10.7910/DVN/THJYQR
pan,47759,DVN/LITWQ9,https://doi.org/10.7910/DVN/LITWQ9,10.7910,2012-11-13,s3://dvn-cloud:1902.1/19190,,10.7910/DVN/LITWQ9
pan,47760,DVN/T6UN5A,https://doi.org/10.7910/DVN/T6UN5A,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14249,,10.7910/DVN/T6UN5A
pan,47761,DVN/V4DFVZ,https://doi.org/10.7910/DVN/V4DFVZ,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14212,,10.7910/DVN/V4DFVZ
pan,47762,DVN/BYE2QL,https://doi.org/10.7910/DVN/BYE2QL,10.7910,2010-02-16,s3://dvn-cloud:1902.1/13970,,10.7910/DVN/BYE2QL
pan,47763,DVN/41HIQD,https://doi.org/10.7910/DVN/41HIQD,10.7910,2010-03-11,s3://dvn-cloud:1902.1/14393,,10.7910/DVN/41HIQD
pan,47764,DVN/UDRSQ6,https://doi.org/10.7910/DVN/UDRSQ6,10.7910,2010-03-04,s3://dvn-cloud:1902.1/14000,,10.7910/DVN/UDRSQ6
pan,47765,DVN/6JINVU,https://doi.org/10.7910/DVN/6JINVU,10.7910,2009-12-21,s3://dvn-cloud:1902.1/13985,,10.7910/DVN/6JINVU
pan,47766,DVN/27564,https://doi.org/10.7910/DVN/27564,10.7910,2014-10-15,s3://dvn-cloud:10.7910/DVN/27564,,10.7910/DVN/27564
pan,47767,DVN/MKJ5EN,https://doi.org/10.7910/DVN/MKJ5EN,10.7910,2010-02-18,s3://dvn-cloud:1902.1/14292,,10.7910/DVN/MKJ5EN
pan,47768,DVN/6UANXQ,https://doi.org/10.7910/DVN/6UANXQ,10.7910,2010-03-04,s3://dvn-cloud:1902.1/14268,,10.7910/DVN/6UANXQ
pan,47769,DVN/26589,https://doi.org/10.7910/DVN/26589,10.7910,2014-07-08,s3://dvn-cloud:10.7910/DVN/26589,,10.7910/DVN/26589
pan,47770,DVN/6UWAUQ,https://doi.org/10.7910/DVN/6UWAUQ,10.7910,2013-03-08,s3://dvn-cloud:1902.1/20393,,10.7910/DVN/6UWAUQ
pan,47771,DVN/23151,https://doi.org/10.7910/DVN/23151,10.7910,2013-11-01,s3://dvn-cloud:10.7910/DVN/23151,,10.7910/DVN/23151
pan,47772,DVN/RMSOVN,https://doi.org/10.7910/DVN/RMSOVN,10.7910,2010-03-08,s3://dvn-cloud:1902.1/14370,,10.7910/DVN/RMSOVN
pan,47774,DVN/Z4QIW2,https://doi.org/10.7910/DVN/Z4QIW2,10.7910,2010-02-16,s3://dvn-cloud:1902.1/14270,,10.7910/DVN/Z4QIW2
pan,47775,DVN/28696,https://doi.org/10.7910/DVN/28696,10.7910,2015-01-21,s3://dvn-cloud:10.7910/DVN/28696,,10.7910/DVN/28696
pan,47776,DVN/FAXB2R,https://doi.org/10.7910/DVN/FAXB2R,10.7910,2012-12-21,s3://dvn-cloud:1902.1/19489,,10.7910/DVN/FAXB2R
pan,47777,DVN/P9S62I,https://doi.org/10.7910/DVN/P9S62I,10.7910,2010-03-04,s3://dvn-cloud:1902.1/13975,,10.7910/DVN/P9S62I
pan,47778,DVN/DMOMCF,https://doi.org/10.7910/DVN/DMOMCF,10.7910,2010-02-16,s3://dvn-cloud:1902.1/13972,,10.7910/DVN/DMOMCF
pan,47779,DVN/HL5YUY,https://doi.org/10.7910/DVN/HL5YUY,10.7910,2009-12-21,s3://dvn-cloud:1902.1/13981,,10.7910/DVN/HL5YUY
pan,47780,DVN/KWJA3G,https://doi.org/10.7910/DVN/KWJA3G,10.7910,2013-04-08,s3://dvn-cloud:1902.1/20802,,10.7910/DVN/KWJA3G
pan,47782,DVN/1GEF4C,https://doi.org/10.7910/DVN/1GEF4C,10.7910,2010-02-16,s3://dvn-cloud:1902.1/11198,,10.7910/DVN/1GEF4C
pan,47784,DVN/ESQZJU,https://doi.org/10.7910/DVN/ESQZJU,10.7910,2013-09-12,s3://dvn-cloud:1902.1/22344,,10.7910/DVN/ESQZJU
pan,47785,DVN/FVOUZ0,https://doi.org/10.7910/DVN/FVOUZ0,10.7910,2011-07-29,s3://dvn-cloud:1902.1/16356,,10.7910/DVN/FVOUZ0
