file_in,title,journal,%,average marginal component effect,Average treatment effect,carr.{20}experiment,choice experiment,coefficient,condition,"conduct.{1,70}experiment","utili[sz].{1,70}experiment",confidence interval,conjoint experiment,control,control group,difference-in-differences,estimator,experimental design,experimental group,experimental research,field experiment,instrumental variable,interaction,internet experiment,intervention,likelihood estimator,manipulation,lab experiment,maximum likelihood estimator,measure,model,multilevel experiment,natural experiment,null result,online survey experiment,p <,p =,p >,p<,p=,p>,participa,population,posttest,pretest,predict,predicted probab,causal,sample size,quasi-experimental,random,random utility model,randomized control trial,RCT,RDD,regression discontinuity design,statistical significance,statistically significant,survey experiment,treatment effect,treatment group,validity,list survey,vignette,vignette experiment,β,effect,design,results,plot,figure,subject,recruit,random.{10}assign,control condition,mechanical turk,mturk,causal inference,µ,yougov,polimetrix,qualtrics,count_experiment,nchar
10.1080_13563467.2016.1153054,"'{Emptying} the cage, changing the birds': state rescaling, path-dependency and the politics of economic restructuring in post-crisis guangdong",New Political Economy,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,11,2,0,0,0,0,0,0,0,0,0,0,18,90738
10.1080_13563467.2016.1183114,Comparative politics and quasi-rational markets,New Political Economy,13,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,6,3,0,0,0,0,0,0,0,0,0,0,13,82681
10.1080_13563467.2016.1198757,Governing new global health-care markets: the case of stem cell treatments,New Political Economy,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,8,73312
10.1080_13563467.2016.1201802,"Foreign direct investment, political risk and the limited access order",New Political Economy,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,5,79508
10.1080_13563467.2016.1273340,Contextualising compliance: hybrid governance in global value chains,New Political Economy,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,1,2,1,0,0,0,0,0,0,0,0,0,11,79281
10.1080_13563467.2017.1270924,Budget surplus goal experiments in australia and sweden,New Political Economy,6,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,8,69512
10.1080_13563467.2017.1306503,"Mobile payments, social money: everyday politics of the consumer subject",New Political Economy,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,5,71776
10.1080_13563467.2018.1501357,Failure to expand? {Socio}-technical practices and moral judgement in markets for biodiversity offsets,New Political Economy,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,3,0,0,0,0,0,0,0,0,0,0,9,80931
10.1080_13563467.2019.1680961,Sovereign debt management and the transformation from keynesian to neoliberal monetary governance in britain,New Political Economy,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,70036
10.1080_13600826.2016.1144567,Foucault and gay counter-conduct,Global Society,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,15,68782
10.1080_13600826.2016.1235552,"Online participation and the new global democracy: avaaz, a case study",Global Society,8,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,5,77822
10.1080_13600826.2018.1539952,"Learning to be postmodern in an all too modern world: """"whatever action"""" in international climate change imaginaries",Global Society,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,8,80026
10.1080_13600826.2019.1566214,Confidence-building measures in eurasian conflicts: new roles for the osce's economic and environmental dimension in easing east-west tensions,Global Society,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,6,78832
10.1080_13600826.2019.1695585,"An} opening toward the possible"""": assembly politics and henri lefebvre's theory of the event",Global Society,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,7,70968
10.1080_13629395.2017.1419811,New innovations in public opinion research in the broader mediterranean region,Mediterranean Politics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,1,4,0,0,1,1,0,0,0,0,1,0,0,0,0,16,28380
10.1080_13629395.2020.1721159,"From prison to parliament: victimhood, identity, and electoral support",Mediterranean Politics,53,0,0,0,0,0,19,0,0,0,0,21,1,0,0,1,0,2,0,0,3,0,0,0,6,0,0,4,5,0,0,1,0,17,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,3,16,0,9,3,1,0,5,0,0,0,0,0,0,0,23,87012
10.1080_14494035.2017.1288964,Higher education governance and policy in china: managing decentralization and transnationalism,Policy and Society,4,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,6,4,1,0,0,0,0,0,0,0,0,0,5,54770
10.1080_14494035.2017.1320854,Governance change and governance learning in europe: stakeholder participation in environmental policy implementation,Policy and Society,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,10,62618
10.1080_14494035.2017.1321232,Learning in the bath-tub: the micro and macro dimensions of the causal relationship between learning and policy change,Policy and Society,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,2,1,0,0,0,0,0,0,0,0,0,0,14,60808
10.1080_14494035.2017.1331879,Policy learning and policy change: theorizing their relations from different perspectives,Policy and Society,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,6,61772
10.1080_14494035.2017.1374692,Co-production for innovation: the urban living lab experience,Policy and Society,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,60028
10.1080_14494035.2018.1414355,Facilitating coproduction: the role of leadership in coproduction initiatives in the uk,Policy and Society,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,2,0,0,0,0,0,0,0,0,0,5,72160
10.1080_14494035.2018.1497933,A small wins framework to overcome the evaluation paradox of governing wicked problems,Policy and Society,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11,62008
10.1080_14494035.2018.1511194,Designing anticipatory policies through the use of icts,Policy and Society,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,12,0,6,1,0,0,0,0,0,0,0,0,0,0,7,73395
10.1080_14494035.2019.1572576,Intelligent modes of imperfect governance,Policy and Society,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,68062
10.1080_14494035.2019.1579505,Designing stakeholder learning dialogues for effective global governance,Policy and Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,0,0,1,0,0,0,0,0,0,0,0,0,0,11,112236
10.1080_14494035.2019.1617970,Weaknesses of wickedness: a critical perspective on wickedness theory,Policy and Society,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,23,70341
10.1080_14616742.2018.1447310,"Forget """"militarization"""": race, disability and the """"martial politics"""" of the police and of the university",International Feminist Journal of Politics,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,5,60219
10.1080_14650045.2012.691139,An incorporating geopolitics: frontex and the geopolitical rationalities of the european border,Geopolitics,2,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,11,91946
10.1080_14650045.2016.1263186,"Art, geopolitics and metapolitics at tate galleries london",Geopolitics,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,12,63851
10.1080_14650045.2018.1527769,Domesticating the geopolitical: rethinking popular geopolitics through play,Geopolitics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,20,6,0,0,0,0,0,0,0,0,0,0,8,81944
10.1080_14650045.2019.1569631,Spaceport america: contested offworld access and the everyman astronaut,Geopolitics,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,6,65915
10.1080_14650045.2019.1643721,Reflexivity and temporality in researching violent settings: problems with the replicability and transparency regime,Geopolitics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,4,0,0,0,0,0,1,0,0,0,0,17,84052
10.1080_14650045.2019.1659780,Confronting selection bias: the normative and empirical risks of data collection in violent contexts,Geopolitics,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,39,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,16,8,0,3,3,0,0,0,0,0,0,0,0,0,1,9,102221
10.1080_14742837.2013.870883,"Rethinking prefiguration: alternatives, micropolitics and goals in social movements",Social Movement Studies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,81403
10.1080_14742837.2017.1338943,Navigating the technology-media-movements complex,Social Movement Studies,6,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,5,93357
10.1080_14742837.2017.1377603,From mobilization to improvisation: the lessons from taiwan's 2014 sunflower movement,Social Movement Studies,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,58627
10.1080_14742837.2017.1381593,Spanish anarchist engagements in electoralism: from street to party politics,Social Movement Studies,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,57140
10.1080_14742837.2018.1457521,"Knowledge co-production with social movement networks. {Redefining} grassroots politics, rethinking research",Social Movement Studies,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11,59843
10.1080_14742837.2018.1459299,"Reassembling activism, activating assemblages: an introduction",Social Movement Studies,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,53817
10.1080_14742837.2018.1495074,'{Goldman}-sachs doesn't care if you raise chicken': the challenges of resistant prefiguration,Social Movement Studies,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,5,62272
10.1080_14742837.2020.1770070,Every city needs a klinika: the struggle for autonomy in the post-political city,Social Movement Studies,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,58276
10.1080_14747731.2010.493018,Latin america and the trans/national debate: a conversation piece,Globalizations,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,9,0,0,0,0,0,0,0,0,0,0,8,68499
10.1080_14747731.2014.887389,Globalisation continues: the maastricht globalisation index revisited and updated,Globalizations,154,0,0,0,0,1,6,0,1,0,0,35,0,0,0,1,0,0,0,0,22,0,19,0,0,0,0,25,92,0,0,0,0,0,0,0,0,0,0,0,48,0,0,2,0,38,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,32,64,66,0,94,14,0,0,0,0,0,0,0,0,0,0,57,896147
10.1080_14747731.2014.971634,"Liberation for straw dogs? {Old} materialism, new materialism, and the challenge of an emancipatory posthumanism",Globalizations,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,56428
10.1080_14747731.2018.1558816,Extra-capitalist impulses in the midst of the crisis: perspectives and positions outside of capitalism,Globalizations,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,14,63185
10.1080_14747731.2020.1713547,Introducing manus prison theory: knowing border violence,Globalizations,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,77554
10.1080_14747731003669669,After neoliberalization?,Globalizations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,79724
10.1080_14754830903530326,The turn to truth: trends in truth commission experimentation,Journal of Human Rights,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,5,65698
10.1080_14754835.2016.1239067,"More than words? """"{Genocide},"""" holocaust analogies, and public opinion in the united states",Journal of Human Rights,2,0,0,0,0,0,15,2,2,0,0,15,3,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,1,14,0,10,0,0,0,6,0,0,0,0,9,0,0,14,63009
10.1080_14782804.2014.942132,The transatlantic sixties: europe and the united states in the counterculture decade,Journal of Contemporary European Studies,8,0,0,0,0,0,12,0,0,0,0,40,0,0,0,0,0,0,0,0,3,0,5,0,2,0,0,12,30,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,18,33,4,4,33,15,1,0,0,0,0,0,0,0,0,0,16,702451
10.1080_14782804.2019.1563740,Advancing energy policy. {Lessons} on the integration of social sciences and humanities,Journal of Contemporary European Studies,16,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,69,8,0,3,1,1,0,0,0,0,0,0,0,0,0,8,441685
10.1080_1540496x.2014.998560,Correlation dynamics in east asian financial markets,Emerging Markets Finance and Trade,9,0,0,0,0,4,2,0,0,0,0,3,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,10,1,14,1,18,0,0,0,0,0,0,0,0,0,0,0,6,95458
10.1080_1540496x.2016.1158545,The role of bank and corporate balance sheets on early warning systems of currency crises—an empirical study,Emerging Markets Finance and Trade,629,0,0,0,0,2,0,0,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,26,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,8,0,6,25,1,2,0,0,0,0,0,0,0,0,0,0,0,9,65976
10.1080_1540496x.2018.1474736,Analyzing determinants of household financial decision-making: household stock investment in china,Emerging Markets Finance and Trade,29,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,6,41,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,33,2,18,0,4,1,0,0,0,0,0,0,0,0,0,0,5,52599
10.1080_1540496x.2018.1496422,Evolutionary approaches and the construction of technology-driven regulations,Emerging Markets Finance and Trade,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,8,72171
10.1080_1540496x.2018.1555462,Trade-credit financing under financial constraints: a relational perspective and evidence from listed companies in china,Emerging Markets Finance and Trade,12,0,0,0,0,11,8,0,0,0,0,30,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,39,9,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,13,0,61,0,7,5,0,0,0,0,0,0,0,0,0,0,17,100408
10.1080_1540496x.2019.1588107,An empirical analysis of the impact of credit risk mitigation warrants on bonds: evidence in chinese markets,Emerging Markets Finance and Trade,11,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,6,39044
10.1080_1540496x.2019.1703105,Executive succession strategy of an emerging-market company: an investigation into the spillover effect,Emerging Markets Finance and Trade,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,8,0,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,16,38,5,22,0,6,3,1,0,0,0,0,0,0,0,0,0,25,85945
10.1080_1540496x.2019.1703106,An economic model for studying the role of cultural industries on social development in cross-border contexts,Emerging Markets Finance and Trade,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,3,20,0,5,0,0,0,0,0,0,0,0,0,0,0,5,56580
10.1080_1554477x.2018.1449527,Intersectionality and engagement among the lgbtq+ community,"Journal of Women, Politics \& Policy",57,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,10,4,8,1,6,2,0,0,0,0,0,1,0,0,0,1,21,59228
10.1080_1554477x.2018.1475793,A little encouragement goes a (not so) long way: an experiment to increase political ambition,"Journal of Women, Politics \& Policy",1,0,0,0,0,0,25,0,0,0,0,20,4,0,0,2,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,11,0,4,1,5,0,9,0,0,0,0,0,0,1,17,34668
