file_in	title	journal	%	average marginal component effect	Average treatment effect	carr.{20}experiment	choice experiment	coefficient	condition	conduct.{1,70}experiment	utili[sz].{1,70}experiment	confidence interval	conjoint experiment	control	control group	difference-in-differences	estimator	experimental design	experimental group	experimental research	field experiment	instrumental variable	interaction	internet experiment	intervention	likelihood estimator	manipulation	lab experiment	maximum likelihood estimator	measure	model	multilevel experiment	natural experiment	null result	online survey experiment	p <	p =	p >	p<	p=	p>	participa	population	posttest	pretest	predict	predicted probab	causal	sample size	quasi-experimental	random	random utility model	randomized control trial	RCT	RDD	regression discontinuity design	statistical significance	statistically significant	survey experiment	treatment effect	treatment group	validity	list survey	vignette	vignette experiment	β	effect	design	results	plot	figure	subject	recruit	random.{10}assign	control condition	mechanical turk	mturk	causal inference	µ	yougov	polimetrix	qualtrics	count_experiment	nchar
10.1177_1354068817728212	Ethnic group institutions and electoral clientelism	Party Politics	23	0	0	0	0	4	0	0	0	0	0	18	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	15	10	0	0	0	0	19	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	9	0	28	0	6	2	0	0	0	0	0	0	0	0	0	0	5	63622
10.1093_publius_pjq039	Policy attention in state and nation: is anyone listening to the laboratories of democracy?	Publius: The Journal of Federalism	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	37	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	22	2	19	0	12	3	0	0	0	0	0	0	0	0	0	0	5	72987
10.1080_10584609.2018.1493009	Beyond the limits of survey experiments: how conjoint designs advance causal inference in political communication research	Political Communication	2	0	0	0	0	0	0	0	0	0	8	0	0	0	1	5	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1	0	1	0	0	0	0	0	0	1	6	1	0	3	0	3	0	0	30	31	4	0	19	0	0	0	0	1	0	10	0	0	0	0	74	38797
10.1177_0738894211418426	Ethnic minority rule and civil war onset how identity salience, fiscal policy, and natural resource profiles moderate outcomes	Conflict Management and Peace Science	56	0	0	0	0	0	3	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	27	0	0	0	0	0	0	16	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	19	0	1	5	0	0	0	0	0	0	0	0	0	0	32	72234
10.1016_j.ejpoleco.2020.101995	Rank effect in bureaucrat recruitment	European Journal of Political Economy	24	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	14	0	0	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	8	0	0	0	0	0	2	0	0	0	0	0	11	66	0	0	0	0	0	0	0	0	1	0	0	0	0	7	101905
10.1002_poi3.88	Echo chambers and online radicalism: assessing the internet's complicity in violent extremism	Policy \& Internet	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	5	71392
10.1017_pan.2019.11	Why propensity scores should not be used for matching	Political Analysis	3	0	0	0	0	0	3	0	0	0	0	22	5	0	12	7	0	0	0	0	0	0	1	0	0	0	0	8	70	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	42	1	1	21	0	0	0	0	0	0	0	0	5	1	0	0	0	0	1	10	13	17	2	15	22	0	0	0	0	0	18	0	0	0	0	65	82930
10.1093_poq_nfaa011	Effects of partisan personalization in a news portal experiment	Public Opinion Quarterly	0	0	0	0	0	1	16	0	0	0	0	1	0	0	0	0	0	0	2	0	5	0	0	0	5	0	0	7	18	0	0	0	0	4	3	4	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	11	4	5	0	2	0	0	0	0	5	0	0	0	0	0	0	24	56261
10.1080_21622671.2015.1099466	On the shifting spatial logics of socioeconomic regulation in post-1949 china	Territory, Politics, Governance	14	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	5	0	3	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	4	3	0	0	0	0	0	0	0	0	0	0	8	106870
10.1007_s10290-019-00351-4	Donor motives, public preferences and the allocation of uk foreign aid: a discrete choice experiment approach	Review of World Economics	8	0	0	0	7	3	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	48	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	32	0	1	16	0	0	2	0	0	0	0	0	0	0	0	0	0	11	66390
10.1017_s0003055418000424	Examining a {Most} {Likely} {Case} for {Strong} {Campaign} {Effects}: {Hitler}�s {Speeches} and the {Rise} of the {Nazi} {Party}, 1927�1933	American Political Science Review	16	0	0	0	0	3	2	0	0	0	0	13	1	12	1	0	0	0	3	1	1	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	21	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	25	5	16	0	19	21	0	0	0	0	0	9	0	0	0	0	8	89380
10.1016_j.marpol.2015.08.009	Valuing unfamiliar mediterranean deep-sea ecosystems using visual q-methodology	Marine Policy	5	0	0	0	1	0	14	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	9	0	0	3	0	0	0	0	0	0	0	0	0	0	5	59232
10.1177_0010414019858960	({How}) do voters discriminate against women candidates? {Experimental} and qualitative evidence from malawi	Comparative Political Studies	42	0	0	0	1	0	4	1	0	0	1	1	0	0	0	2	0	1	3	0	3	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	5	0	0	1	0	0	0	0	0	1	2	12	0	0	0	0	7	3	0	8	12	46	0	12	0	1	0	1	0	0	1	0	0	0	0	59	79152
10.1093_poq_nfs065	Does inattention to political debate explain the polarization gap between the u.s. {Congress} and public?	Public Opinion Quarterly	12	0	0	0	0	0	2	0	0	0	0	7	4	0	2	0	0	0	0	0	2	0	0	0	0	0	0	9	4	0	0	0	0	1	3	0	0	0	0	0	11	0	0	2	0	8	1	0	4	0	0	0	0	0	0	0	12	3	8	0	0	0	0	0	13	2	14	1	18	3	0	0	0	0	0	0	0	0	3	0	27	64049
10.1017_s0007123417000552	Reciprocity and public opposition to foreign direct investment	British Journal of Political Science	0	2	0	0	0	0	3	1	0	0	5	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	3	0	0	2	0	3	0	0	1	0	0	0	0	0	0	0	2	3	0	1	0	10	0	0	37	17	42	0	18	5	2	0	0	3	7	2	0	0	0	0	72	88681
10.1177_1532673x11429371	An experimental investigation of the effects of celebrity support for political parties in the united states	American Politics Research	4	0	0	0	0	11	0	3	0	4	0	13	10	0	0	0	1	0	0	0	10	0	0	0	0	0	0	0	17	0	0	0	0	13	0	0	0	0	0	0	0	46	82	0	0	1	1	1	0	0	0	0	0	0	0	4	0	6	13	4	0	0	0	0	32	1	27	0	16	2	0	0	0	0	0	1	0	0	0	0	24	56226
10.1017_pan.2018.1	Worth weighting? {How} to think about and use weights in survey experiments	Political Analysis	12	0	0	0	0	0	2	0	0	0	0	7	1	0	39	0	0	1	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	1	1	0	0	0	0	45	0	0	0	0	4	2	0	10	0	0	0	0	0	0	0	3	28	0	2	0	0	0	2	35	2	9	2	6	17	3	0	0	2	0	3	0	13	2	0	70	64881
10.1057_ap.2012.24	Are parties stimulating candidate-centred voting? {The} case of the belgian district council elections 2000–2006	Acta Politica	0	0	0	0	0	3	1	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	6	67278
10.1017_s0007123416000028	Social norms after conflict exposure and victimization by violence: experimental evidence from kosovo	British Journal of Political Science	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	5	0	0	0	0	0	15	0	0	0	0	0	0	5	0	0	0	0	2	0	0	9	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	6	21	0	2	20	0	0	0	0	0	1	0	0	0	0	66	57764
10.1007_s11127-011-9806-y	Charitable giving in the german welfare state: fiscal incentives and crowding out	Public Choice	34	0	0	0	0	5	0	0	0	5	0	4	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	2	21	0	5	1	0	0	0	0	0	0	0	0	0	0	6	55864
10.1111_j.1548-2456.2016.00320.x	Institutions, civilian resistance, and wartime social order: a process-driven natural experiment in the colombian civil war	Latin American Politics and Society	0	0	0	0	0	0	2	0	0	0	0	18	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	7	0	0	0	0	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	3	2	0	2	0	0	0	0	3	0	0	0	0	7	74176
10.1111_j.1467-9299.2010.01844.x	Mechanisms of conflict management in eu regulatory policy	Public Administration	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	1	0	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	13	70057
10.1017_s1049096510000776	Understanding sample surveys: selective learning about social science research methods	PS: Political Science \& Politics	4	0	0	0	0	0	0	1	0	1	0	4	1	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	1	4	1	2	0	0	1	0	3	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	7	6	0	2	1	0	0	0	0	0	0	0	0	0	0	15	45652
10.1111_ajps.12091	Partisans in robes: party cues and public acceptance of supreme court decisions	American Journal of Political Science	7	0	0	0	0	7	11	0	0	2	0	6	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	69	1	24	3	16	1	0	0	0	0	0	0	0	0	0	0	12	69469
10.1017_s0022381612000187	Partisan perceptual bias and the information environment	The Journal of Politics	31	0	0	0	0	0	4	1	0	4	0	23	8	0	0	0	1	0	0	0	4	0	1	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	1	2	0	1	0	1	0	0	0	0	8	0	17	0	8	2	0	0	2	0	0	0	0	0	0	0	14	64483
10.1111_jcms.2013.51.issue-4	""	JCMS: Journal of Common Market Studies	0	0	0	0	0	0	2	0	0	0	0	10	3	0	0	0	0	0	0	0	1	0	0	0	2	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	26	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	10	61829
10.1177_0022002710364125	Expenditures and information disclosure in two-stage political contests	Journal of Conflict Resolution	0	0	0	0	0	0	2	1	0	0	0	4	0	0	0	5	0	1	1	0	0	0	0	0	0	2	0	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	14	10	13	0	2	4	0	0	0	0	0	0	0	0	0	0	92	67876
10.1007_s11127-010-9623-8	Elinor ostrom's contributions to the experimental study of social dilemmas	Public Choice	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	75	26130
10.1017_s0022381611001125	Republican constitutionalism in thomas jefferson'snotes on the state of virginia	The Journal of Politics	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	90432
10.1017_s1049096518000021	Protecting the community: lessons from the montana flyer project	PS: Political Science \& Politics	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	3	0	0	3	0	0	0	0	0	0	0	0	0	0	23	28208
10.1017_s000712341600034x	Do we really know the wto cures cancer?	British Journal of Political Science	18	0	0	0	0	0	5	0	0	0	0	20	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	1	0	0	0	0	0	0	0	0	0	6	0	0	1	0	10	1	0	5	0	0	0	0	0	0	0	0	14	0	0	0	0	0	12	69	1	26	3	8	2	0	0	0	0	0	4	0	0	0	0	5	85419
10.1016_j.electstud.2018.04.018	Campaign spending and the top-two primary: how challengers earn more votes per dollar in one-party contests	Electoral Studies	45	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	21	0	0	1	1	0	0	0	0	2	0	0	0	0	5	57833
10.1086_710088	Learning from biased research designs	The Journal of Politics	0	0	0	0	0	0	4	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	18	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	37	0	0	9	0	0	0	0	1	0	0	1	70	0	4	0	0	0	0	108	34	29	0	4	5	0	0	0	0	0	3	0	0	0	0	25	74280
10.1016_j.electstud.2018.05.003	Duverger's psychological effect: a natural experiment approach	Electoral Studies	7	0	0	0	0	0	1	0	0	0	0	22	10	0	9	0	0	0	0	0	1	0	0	0	1	0	0	7	11	0	5	0	0	20	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	1	0	7	27	0	0	1	0	0	0	0	0	0	0	0	0	0	11	60095
10.1016_j.postcomstud.2013.03.007	Distributive justice attitudes in ukraine: need, desert or social minimum?	Communist and Post-Communist Studies	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	4	0	0	0	0	0	0	14	0	3	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	17	10	14	0	0	0	0	0	0	0	0	0	0	0	0	0	5	85642
10.1162_isec_a_00336			0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	1	1	0	0	0	0	0	0	0	3	0	0	14	143156
10.1016_j.marpol.2017.07.005	Estimating the irish public's willingness to pay for more sustainable salmon produced by integrated multi-trophic aquaculture	Marine Policy	37	0	0	0	21	0	0	0	0	2	0	2	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	2	36	0	0	0	0	4	0	0	0	0	0	0	11	0	0	1	0	0	0	0	18	1	0	0	0	0	0	2	0	0	0	1	0	0	0	6	0	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	41	57058
10.1111_j.1467-9221.2012.00886.x	Does generalized (dis)trust travel? {Examining} the impact of cultural heritage and destination-country environment on trust of immigrants	Political Psychology	1	0	0	0	0	1	0	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	2	0	0	0	0	0	0	0	0	0	6	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	3	2	2	0	0	0	0	26	3	24	0	0	5	0	0	0	0	0	1	0	0	0	0	9	70232
10.1017_s1049096519001112	Field experiments and behavioral theories: science and ethics	PS: Political Science \& Politics	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	1	0	0	21	0	2	0	23	0	0	1	0	2	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	19	7	2	0	0	1	0	0	0	0	0	1	0	0	0	0	83	28686
10.1177_1065912909338462	Does political decentralization exacerbate or ameliorate ethnopolitical mobilization? {A} test of contesting propositions	Political Research Quarterly	0	0	0	0	0	1	4	0	0	0	0	10	0	0	0	4	0	0	0	0	1	0	0	0	1	0	0	3	52	0	0	0	0	0	0	0	0	0	0	1	12	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	10	13	0	11	0	0	0	0	0	0	0	0	0	0	0	32	80488
10.1162_jcws_a_00907			0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	5	1	0	0	0	0	0	0	0	0	0	0	13	169398
10.1017_s1049096514001723	The democratic syllabus	PS: Political Science \& Politics	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	10	24267
10.1177_1532673x19840732	Do negatively framed messages motivate political participation? {Evidence} from four field experiments	American Politics Research	12	0	0	0	0	0	2	1	2	0	0	9	8	0	0	1	0	0	35	0	0	0	0	0	6	0	0	2	0	0	0	1	0	2	8	0	0	0	0	0	6	0	0	0	0	1	0	0	9	0	0	0	0	0	2	4	0	5	0	1	0	0	0	0	29	7	14	0	2	3	1	0	0	0	0	0	0	0	0	0	140	47860
10.1111_gove.12333	Building state capability: evidence, analysis, action. {Matt} andrews, lant pritchett and michael woolcock. {Oxford} university press, oxford, uk, 2017. 280 pp. \$55 (cloth)	Governance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11186
10.1086_697252	Cabinets, committees, and careers: the causal effect of committee service	The Journal of Politics	12	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	15	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	41	8	25	0	8	0	0	0	0	0	0	0	0	0	0	0	11	81366
10.1086_692472	Passing it along: experiments on creating the negative externalities of climate change	The Journal of Politics	9	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	5	0	1	0	0	0	0	0	2	0	0	0	0	0	8	19868
10.1017_s0007123416000089	Shared partisanship, household norms and turnout: testing a relational theory of electoral participation	British Journal of Political Science	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	9	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	17	1	1	0	2	2	0	0	0	0	0	0	0	0	0	0	8	58280
10.1016_j.ejpoleco.2020.101927	Perceptions of inequality	European Journal of Political Economy	6	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	23	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	53	1	3	0	0	0	0	0	0	0	0	0	0	0	7	95194
10.1017_s1049096516000901	Using quantitative methods in industry	PS: Political Science \& Politics	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	9	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	5	0	0	0	0	26	16480
10.1016_j.electstud.2020.102247	Local racial context, campaign messaging, and public political behavior: a congressional campaign field experiment	Electoral Studies	2	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	6	0	2	0	0	0	1	0	0	1	9	0	0	0	0	9	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0	0	0	0	35	2	13	0	0	0	0	0	0	2	0	0	0	0	0	0	14	58105
10.1111_rego.12140	Experimental analysis of the effect of standards on compliance and performance	Regulation \& Governance	1	0	0	0	0	0	21	0	0	0	0	14	0	0	0	2	0	1	0	0	13	0	0	0	5	0	0	3	9	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	0	0	67	18	26	0	0	12	0	0	0	3	11	0	0	0	0	0	29	103772
10.1016_j.electstud.2017.11.002	Do electoral handouts affect voting behavior?	Electoral Studies	25	0	0	0	0	1	0	0	0	0	0	8	0	0	1	0	0	0	2	0	2	0	2	0	0	0	0	10	5	0	0	1	0	15	0	0	0	0	0	0	2	0	0	1	0	5	1	1	5	0	0	0	0	0	3	2	0	3	0	3	0	0	0	11	92	0	36	1	19	0	0	0	0	0	0	2	0	0	0	0	14	92400
10.1017_s0003055412000044	Notes from the {Editors	American Political Science Review	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	1	3	5	0	0	10	0	0	0	0	0	3	0	0	0	0	7	39293
10.1177_0032321717740489	Can narratives of white identity reduce opposition to immigration and support for hard brexit? {A} survey experiment	Political Studies	47	0	0	0	0	0	2	0	0	0	0	11	7	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5	4	0	0	1	0	0	0	0	0	0	0	0	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	5	0	7	1	0	7	0	0	8	0	8	0	13	0	0	0	1	0	0	0	0	4	0	0	13	50923
10.1177_0022343318818658	Intergroup commonality, political ideology, and tolerance of enemy collateral casualties in intergroup conflicts	Journal of Peace Research	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	21	0	4	0	1	0	0	3	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	40	1	19	0	6	0	0	0	0	0	0	0	0	0	0	0	8	65967
10.1093_jopart_mun034	Re-creating street-level practice: the role of routines, work groups, and team learning	Journal of Public Administration Research and Theory	30	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	24	100839
10.1017_s1049096520002061	Political science scholarship on the middle east: a view from the journals	PS: Political Science \& Politics	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	12	32013
10.1017_psrm.2014.16	Candidate confidence and electoral appeal: an experimental study of the effect of nonverbal confidence on voter evaluations	Political Science Research and Methods	0	0	0	0	0	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	13	0	9	0	1	11	0	0	0	0	0	0	0	0	0	0	14	37673
10.1080_09644016.2019.1708538	Climate change risk perceptions and the problem of scale: evidence from cross-national survey experiments	Environmental Politics	28	0	0	0	0	0	18	0	0	2	0	12	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	8	1	0	0	0	0	1	0	0	3	0	0	0	9	0	0	1	0	0	1	0	6	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	14	8	24	0	18	0	0	0	11	0	0	0	0	0	0	0	32	60214
10.1017_s0043887119000145	Electoral discrimination: the relationship between skin color and vote buying in latin america	World Politics	0	2	0	0	0	3	0	0	0	1	5	3	0	0	0	3	0	0	2	0	5	0	0	0	3	0	0	10	25	0	0	0	0	0	11	0	0	0	0	0	6	0	0	4	0	7	1	0	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	29	9	30	0	27	41	1	0	0	0	0	0	0	0	0	0	34	120330
10.1111_pops.2010.31.issue-3	""	Political Psychology	46	0	0	0	0	0	1	0	0	0	0	17	9	0	0	1	0	0	0	0	6	0	0	0	0	0	0	2	12	0	0	0	0	19	0	0	0	0	0	0	2	6	0	1	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	9	8	8	0	2	0	1	0	0	0	0	0	0	0	0	0	5	69510
10.1080_09668136.2019.1679091	Accepting alien rule? {State}-building nationalism in georgia's azeri borderland	Europe-Asia Studies	19	0	0	0	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	1	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	15	83284
10.1093_ser_mwv012	Social learning in active labor market policy in denmark: the possibility of policy experimentalism and political development: figure 1	Socio-Economic Review	3	0	0	0	0	0	2	0	0	0	0	9	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	0	2	2	0	0	0	0	0	0	0	0	0	0	61	72457
